Type,Country,Percent of Program Budget,Avg. Cost Per Person,Estimated Effect after g-IPT ends,Decay of Effect (yearly),Duration of Effect In Years,Total Effect,Effect / Cost,CE in D SD per $1k to programme,CE share from $1k donation ,Cash CE in D SDs per 1k,Avg. Variable Cost Per Person,CE as multiple of CTs,Notes,,,,Total effect by type of program,Type of Program,Total Effect,ATC,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Program,Sample Size,Effect size at t=0 in Cohen’s d,ES 95 CI lower,ES 95 CI upper,Standard error,Credence / Weight,Annual Decay Rate,Decay Credence,Notes on estimate (likely outdated),,,,,,,,,,,,,,,,
,,all studies from lay-g-psychtherapy report,38663,0.47,0.18,0.76,0.15,0.30,0.71,0.34,This is the predicted effect for the average intervention delivered to groups or by lay persons from our review of psychotherapy in LMICs. ,,,,,,,,,,,,,,,,
,,meta-regression of SM adjacent studies,38031,0.80,0.43,1.16,0.19,0.28,0.71,0.34,This is the predicted effect of a study that appears similar to Strong Minds.I don't give it more weight because this prediction is very imprecise (there are not many studies for some variables). ,,,,,,,,,,,,,,,,
,,SM's RCT 2020,250,1.72,1.46,1.98,0.13,0.13,0.37,0.14,Seems unusually high effects at 6 months and also high decay. Should wait and see if non-preliminary results are as dramatic. ,,,,,,,,,,,,,,,,
,,Bolton et al 2003 (assuming same programme as core SM),248,1.13,0.85,1.41,0.15,0.13,0.80,0.09,"Credence was 0.3 in the decay, think I will update to be less because the intervention doesn't clearly end. Groups continue to meet, so the intervention hasn't really ended at the 6 month follow-up (Bass et al., 2006). If Strong Minds groups continue still to operate like this, then this is a feature not a bug and I should consider increasing the weight given. ",,,,,,,,,,,,,,,,
"Assign low weight , maybe less or same as 2007","Thurman et al., ",SM's Phase 2 trial,296,1.09,0.86,1.32,0.12,0.08,-,-,"I give this study a weight of 10%, because while its control group wasn't randomly assigned the control group was similar on observable characteristics. I don't give it more weight because I assume it overestimates the effect for two reasons: I assume the refusers are less likely to improve due and that being in the control group was worse than not getting any help at all. ",,,,,,,,,,,,,,,,
,,"Thurman et al., 2017",482,0.092,-0.08,0.27,0.09,0.05,0.55,0.05,,,,,,,,,,,,,,,,,
,,"Bolton et al., 2007 RCT",31,1.79,0.98,2.60,0.41,0.03,-,-,"I don't give this much weight because Bolton et al., (2008) has a very small sample size, treats a different population than what SM targets and is very unclear on many details of its implementation.",,,,,,,,,,,,,,,,
,,SM 2019-2020 pre-post data (shown in tables below!),298,-,-,-,-,-,0.90,0.04,"I'm not sure whether I should use this at all. Pre-post decay rate assumes that control group, if it existed would improve 0% compared to baseline. That is unlikely if individuals are selected for unusually high levels of depression (regression to the mean). I think it's better to treat as an upper bound. ",,,,,,,,,,,,,,,,
,,Estimated ES of SM's Core Program,,0.880,,,,1.000,0.671,"(0.5 , 0.85)",Currently these 95% CI's are subjective. ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data on program effects comes from this document. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: STG = Strong Minds Core, ATG = Adolescent, PTG = Peer Delivered",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Table 1: Pre-post effects for all those reached (attended >= 1 session),,,,,,,,,,,,,,,,,,,,
Results are for both completers and non-completers.,,,,,Pre-Therapy,,,,Post-Therapy,,,Impact of other programs relative to the Core,,,,6-Month Follow Up,,,,Section where I try I check what would happen to c-e if we added non-completers of StrongMinds: TLDR it'd be good for SM's c-e. ,,,,,,,
Treatment Status,Program,,Type,Country,Year,N,Mean,SD,N,Mean,SD,Mean change,Change ratio (rel to core Uganda),Difference,N,Mean,SD,Change in effects,Exponential decay / growth,Type,Change ratio (rel to core Uganda),Upper,Lower,Type Combined,Relative Change,Upper,Lower
Reached (Attended >= 1 Session) ,STG-Community,,Core,Uganda,2019,"16,292",15.60,4.17,"12,367.00",1.41,3.08,14.19,100.00%,0.00%,298,1.91,3.16,-35.46%,0.6070270753,Core,100.00%,100.00%,100.00%,Core,,,
Reached (Attended >= 1 Session) ,STG-Community,,Core,Zambia,2019,"1,904",16.28,3.51,"1,665.00",3.25,2.66,13.03,91.83%,3.69%,,,,,0.7407752295,Core,91.83%,91.00%,91.83%,Peer,92.18%,105.00%,65.00%
Reached (Attended >= 1 Session) ,PTG-Community,,Peer,Uganda,2019,"6,228",16.67,9.04,"5,627.00",3.59,3.82,13.08,92.18%,1.63%,,,,,,Peer,92.18%,105.00%,65.00%,Youth,84.71%,95.00%,55.00%
Reached (Attended >= 1 Session) ,ATG-Community,,Youth,Uganda,2019,"3,870",14.77,6.55,"3,203.00",2.75,2.35,12.02,84.71%,1.74%,,,,,,Youth,84.71%,95.00%,55.00%,Tele,86.12%,95.00%,50.00%
Reached (Attended >= 1 Session) ,STG-Teletherapy,,Tele,Uganda,2020,3981,13.69,4.12,"3,136.00",1.94,2.67,11.75,82.80%,1.84%,,,,,,Tele,82.80%,95.00%,50.00%,Other,81.91%,91.67%,46.67%
Reached (Attended >= 1 Session) ,STG-Teletherapy,,Tele,Zambia,2020,"1,025",16.18,6.60,722.00,3.49,2.66,12.69,89.43%,1.71%,,,,,,Tele,89.43%,95.00%,50.00%,,,,
Reached (Attended >= 1 Session) ,Uganda ATG-Teletherapy,,Seed Tele,Uganda,2020,2297,13.87,3.27,"1,893.00",2.42,2.05,11.45,80.69%,1.17%,,,,,,Seed Tele,80.69%,90.00%,50.00%,,,,
Reached (Attended >= 1 Session) ,PTG-COVID-19 Model,,Peer Covid?,Uganda,2020,673,14.59,2.83,532.00,2.44,2.61,12.15,85.62%,2.18%,,,,,,Peer Covid?,85.62%,95.00%,50.00%,,,,
Reached (Attended >= 1 Session) ,Refugee-Hybrid,,Refugee-Hybrid,Uganda,2020,993,15.13,3.20,692.00,3.86,2.55,11.27,79.42%,1.42%,,,,,,Refugee-Hybrid,79.42%,90.00%,40.00%,,,,
,,,,2019 Reached,,"28,294",,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Table 2: Pre-post effects for all those treated (attended >= 7 session for face2face, >= 5 for tele)",,,,,,,,,,,,,,0.2226267053,,,,,Model (sanity check). ,
Treatment Status,Program,,Type,Country,Year,N,Mean,SD,N(mean),Mean,SD,Mean change,Change ratio (relative to core Uganda),Difference Change,N,mean,SD,Change in effects,Exponential decay / growth,,Difference reached and treated,,,N treated,Session,Difference reached and treated,
Treated (attend >= 7 sessions),STG-Community                                                                                ,,Core,Uganda,2018,"12,957",15.58,3.52,"12,957",2.8,3.73,12.78,88.14%,,907,2.79,3.39,0.36%,-0.007155642696,Total Diff (underestimate),Upper reached difference,Lower reached difference,,3149.5,1,8.33%,0.1587301587
Treated (attend >= 7 sessions),STG-Community                                                                                ,,Core,Uganda,2019,"11,165",15.8,4.2,"8,156",1.3,1.86,14.5,100.00%,-0.31,298,1.91,3.16,-46.92%,0.7694779552,-2.14%,-9.60%,-84.60%,,1574.75,2,16.67%,
Treated (attend >= 7 sessions),STG-Community                                                                                ,,Core,Zambia,2019,"1,460",16.33,3.49,"1,452",3.1,2.55,13.23,91.24%,-0.20,,,,,,-1.51%,-6.79%,-81.79%,,787.375,3,25.00%,
Treated (attend >= 7 sessions),PTG-Community                                                                                ,,Peer,Uganda,2019,"5,783",16.71,8.57,"5,552",3.58,3.77,13.13,90.55%,-0.05,,,,,,-0.38%,-1.71%,-76.71%,,393.6875,4,33.33%,
Treated (attend >= 7 sessions),ATG-Community                                                                                ,,Youth,Uganda,2019,"3,389",14.77,5.80,"3,148",2.74,2.35,12.03,82.97%,-0.01,,,,,,-0.08%,-0.37%,-75.37%,,196.84375,5,41.67%,
Treated (attend >= 7 sessions),Refugee-Community                                                                                ,,???,Uganda,2019,198,18.13,3.91,175,2.5,2.96,15.63,107.79%,,,,,,,,,,,98.421875,6,50.00%,
Treated (attend >= 5 sessions),STG-Teletherapy                                                                                ,,Tele,Uganda,2020,"3,034",13.62,4.13,"2,803",1.88,2.60,11.74,80.97%,0.01,,,,,,0.09%,0.38%,-74.62%,,,7,58.33%,
Treated (attend >= 5 sessions),STG-Teletherapy                                                                                ,,Tele,Zambia,2020,661,16.09,4.44,614,3.37,2.69,12.72,87.72%,-0.03,,,,,,-0.24%,-1.06%,-76.06%,,,8,66.67%,
Treated (attend >= 5 sessions),ATG-Teletherapy                                                                                ,,Youth Tele,Uganda,2020,"2,026",13.91,3.27,"1,805",2.38,2.02,11.53,79.52%,-0.08,,,,,,-0.69%,-3.12%,-78.12%,,,9,75.00%,
Treated (attend >= 7 sessions),PTG-COVID-19 Model                                                                                ,,Peer Covid? ,Uganda,2020,596,14.68,2.78,529,2.58,2.68,12.1,83.45%,0.05,,,,,,0.41%,1.86%,-73.14%,,,10,83.33%,
Treated (attend >= 7 sessions),Refugee-Hybrid                                                                                ,, Refugee-Hybrid                                                                                ,Uganda,2020,692,15.1,3.18,641,3.79,2.55,11.31,78.00%,-0.04,,,,,,-0.35%,-1.59%,-76.59%,,,11,91.67%,
,,,,2019,Treated,"21,995","11,165","10,830","21,995",,,,,,,,,,,,,,,,12,100.00%,
,,,,Ratio treated - reached,,1.286383269,,,,,,,,,,,,,,,,,,,,,
,,,,Reached not treated,,"6,299",,,,,,,,,,,,,,,,,,,,Difference reached and treated,
From this powerpoint ,,StrongMinds number of people treated by program and resulting cost per person. ,,,,,,,,,,,,,,,,,,,,,,,Total Diff (assume underestimate),Upper reached difference,Lower reached difference
Year,Patients,STG n,PTG n,Tele,Total CPP,STG,PTG,Total CPP,Total CPP2,Total CPP3 (assuming teletherapy has no effect),Total Expenses,CPP4 -reached,,,,,,,,,,STG-Community                                                                                ,Core,Uganda,-2.14%,-9.60%,-84.60%
2014,514,,,,317,,,,,,,,,,,,,,,,,STG-Community                                                                                ,Core,Zambia,-1.51%,-6.79%,-81.79%
2015,1298,,,,415,,,,,,,,,,,,,,,,,PTG-Community                                                                                ,Peer,Uganda,-0.38%,-1.71%,-76.71%
2016,7999,7999,234,,152,,,,,,,,,,,,,,,,,ATG-Community                                                                                ,Youth,Uganda,-0.08%,-0.37%,-75.37%
2017,15299,12229,3000,,110,,,,117.46,,1796956,,,,,,,,,,,Refugee-Community                                                                                ,???,Uganda,,,
2018,18963,12998,5965,,122,,,,123.27,,"2,337,494",,,,,,,,,,,STG-Teletherapy                                                                                ,Tele,Uganda,0.09%,0.38%,-74.62%
2019,22943,16271,5783,,109,128,72,149,152.55,,"3,500,000",119.6908556,,,,,,,,,,STG-Teletherapy                                                                                ,Tele,Zambia,-0.24%,-1.06%,-76.06%
2020,11390,1775,1775,7840,372.70,,,407,372.70,1252.49,"4,446,333",,,,,,,,,,,ATG-Teletherapy                                                                                ,Youth Tele,Uganda,-0.69%,-3.12%,-78.12%
2021,4678,,,,180.66,,,,180.66,235.11,"1,099,858",,,,,,,,,,,PTG-COVID-19 Model                                                                                ,Peer Covid? ,Uganda,0.41%,1.86%,-73.14%
,,,,,,,,,,,,,,,,,,,,,,Refugee-Hybrid                                                                                , Refugee-Hybrid                                                                                ,Uganda,-0.35%,-1.59%,-76.59%
,,0.2520594517,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Projections of StrongMinds cost and cost-effectiveness,,,,,,,,,,,,,,,,,,,,,,Robustness check Core program including effect on reached,,,,,
Year,CPP,CPP upper,CPP lower,Effect Estimate,Effect Upper,Effect Lower,CE ,CE Upper ,CE Lower,,,,,,,,,,,,,worst case,12.642,Compare to,12.58,,
2021,180.66,235.11,150,1.70,1.74,1.22,0.01,0.01,0.01,,,,,,,,,,,,,best case,15.648,,,,
2022,171.67,180,100,1.70,1.74,1.17,0.01,0.02,0.01,,,,,,,,,,,,,median case ,15.071,,,,
2023,167.73,160,80,1.69,1.73,1.12,0.01,0.02,0.01,,,,,,,,,,,,,,,,,,
,,,,,,,CE $1000k,,,,,,,,,,,,,,,,,,,,
,,,,,,2021,9.44,11.62,5.19,,,,,,,,,,,,,,,,,,
,,,,,,2022,9.91,17.36,6.48,,,,,,,,,,,,,,,,,,
,,,,,,2023,10.10,21.68,6.99,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Upper ,,Lower bound,,,,,,,,,,,,,,,,,,,,,,,
,Type,% Budget 2021,% Budget 2022,% Budget 2023,Upper Change ,Lower Change ,Cost Lower,Cost Upper,,,,,,,,,,,,,,,,,,,
,Core,33.82%,30.00%,25.00%,1,1,100,160,,,,,,,,,,,,,,,,,,,
,Peer,5.70%,7.00%,9.00%,105.00%,72.00%,60,90,,,,,,,,,,,,,,,,,,,
,Youth,14.07%,12.00%,10.00%,95.00%,73.00%,130,200,,,,,,,,,,,,,,,,,,,
,Tele,38.26%,30.00%,30.00%,95.00%,76.00%,150,400,,,,,,,,,,,,,,,,,,,
,"Covid, Refugee & Partner ",8.15%,21.00%,26.00%,91.67%,60.00%,60,90,,,,,,,,,,,,,,,,,,,
,,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Adding benefits accrued while IN SESSION,,,,,,,,,,,,,,,,,,,,,
,Type of Program,Total Effect,ATC,Upper effect,Lower effect,Sessions,Benefit in Session,Reached upper,Reached lower,,,,,,,,,,,,,,,,,,
,Core,1.84, $ 115.09 ,1.758,1.765,12,0.096,93.97%,18.97%,,,,,,,,,,,,,,,,,,
,Peer,1.77, $ 72.00 ,1.933,1.196,8,0.059,98.29%,23.29%,,,,,,,,,,,,,,,,,,
,Youth,1.63, $ 197.15 ,1.749,1.012,8,0.054,98.96%,23.96%,,,,,,,,,,,,,,,,,,
,Tele,1.62, $ 301.05 ,1.718,0.920,8,0.053,98.74%,23.74%,,,,,,,,,,,,,,,,,,
,Covid / Refugee / Partner,1.64, $ 86.35 ,1.656,0.736,8,0.057,100.13%,25.13%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Projected breakdwon of CPP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021,2022,2023,,,,,,,,,,,,,,,,,,,,,,,
,Core,38.92,34.53,28.77,,,,,,,,,,,,,,,,,,,,,,,
,Peer,4.10,5.04,6.48,,,,,,,,,,,,,,,,,,,,,,,
,Youth,27.74,23.66,19.71,,,,,,,,,,,,,,,,,,,,,,,
,Tele,115.18,90.31,90.31,,,,,,,,,,,,,,,,,,,,,,,
,Covid / Refugee / Partner,7.04,18.13,22.45,,,,,,,,,,,,,,,,,,,,,,,
,Sum,192.98,171.67,167.73,,,,,,,,,,,,,,,,,,,,,,,
